							Thermoanaerobacter wiegelii		NrdD				1	1
							Thermoanaerobacter wiegelii		NrdDd				1	1
							Thermoanaerobacter wiegelii		NrdDd2				1	1
							Ruminococcus albus 7		NrdD				2	1
							Ruminococcus albus 7		NrdDc2				1	1
							Ruminococcus albus 7		NrdDb				1	1
							Ruminococcus albus 7		NrdDc				1	1
							Ruminococcus albus		NrdD				2	1
							Ruminococcus albus		NrdDc2				1	1
							Ruminococcus albus		NrdDb				1	1
							Ruminococcus albus		NrdDc				1	1
							Pantoea sp. SL1_M5		NrdBg				1	1
							Pantoea sp. SL1_M5		NrdB				2	1
							Pantoea sp. SL1_M5		NrdF				1	1
							Pantoea sp. SL1_M5		NrdF1				1	1
							Pantoea sp. SL1_M5		NrdA				2	1
							Pantoea sp. SL1_M5		NrdD				1	1
							Pantoea sp. SL1_M5		NrdDc1				1	1
							Pantoea sp. SL1_M5		NrdAg				1	1
							Pantoea sp. SL1_M5		NrdE				1	1
							Pantoea sp. SL1_M5		NrdE1				1	1
							Pantoea sp. SL1_M5		NrdDc				1	1
							Staphylococcus lugdunensis HKU09-01		NrdB				1	1
							Staphylococcus lugdunensis HKU09-01		NrdF				1	1
							Staphylococcus lugdunensis HKU09-01		NrdA				1	1
							Staphylococcus lugdunensis HKU09-01		NrdD				1	1
							Staphylococcus lugdunensis HKU09-01		NrdDc1				1	1
							Staphylococcus lugdunensis HKU09-01		NrdE				1	1
							Staphylococcus lugdunensis HKU09-01		NrdDc				1	1
							Pyrobaculum oguniense TE7		NrdJ				1	1
							Pyrobaculum oguniense TE7		NrdJf				1	1
							Pyrobaculum oguniense		NrdJ				1	1
							Pyrobaculum oguniense		NrdJf				1	1
							Sinorhizobium meliloti BL225C		NrdJ				1	1
							Sinorhizobium meliloti BL225C		NrdJd				1	1
							Corynebacterium diphtheriae 31A		NrdB				2	1
							Corynebacterium diphtheriae 31A		NrdF				2	1
							Corynebacterium diphtheriae 31A		NrdF1				2	1
							Corynebacterium diphtheriae 31A		NrdA				1	1
							Corynebacterium diphtheriae 31A		NrdD				1	1
							Corynebacterium diphtheriae 31A		NrdE				1	1
							Corynebacterium diphtheriae 31A		NrdE1				1	1
							Corynebacterium diphtheriae 31A		NrdDd1				1	1
							Corynebacterium diphtheriae 31A		NrdDd				1	1
							Corynebacterium diphtheriae C7 (beta)		NrdB				2	1
							Corynebacterium diphtheriae C7 (beta)		NrdF				2	1
							Corynebacterium diphtheriae C7 (beta)		NrdF1				2	1
							Corynebacterium diphtheriae C7 (beta)		NrdA				1	1
							Corynebacterium diphtheriae C7 (beta)		NrdD				1	1
							Corynebacterium diphtheriae C7 (beta)		NrdE				1	1
							Corynebacterium diphtheriae C7 (beta)		NrdE1				1	1
							Corynebacterium diphtheriae C7 (beta)		NrdDd1				1	1
							Corynebacterium diphtheriae C7 (beta)		NrdDd				1	1
							Corynebacterium diphtheriae PW8		NrdB				1	1
							Corynebacterium diphtheriae PW8		NrdF				1	1
							Corynebacterium diphtheriae PW8		NrdF1				1	1
							Corynebacterium diphtheriae PW8		NrdA				1	1
							Corynebacterium diphtheriae PW8		NrdD				1	1
							Corynebacterium diphtheriae PW8		NrdE				1	1
							Corynebacterium diphtheriae PW8		NrdE1				1	1
							Corynebacterium diphtheriae PW8		NrdDd1				1	1
							Corynebacterium diphtheriae PW8		NrdDd				1	1
							Corynebacterium diphtheriae CDCE 8392		NrdB				2	1
							Corynebacterium diphtheriae CDCE 8392		NrdF				2	1
							Corynebacterium diphtheriae CDCE 8392		NrdF1				2	1
							Corynebacterium diphtheriae CDCE 8392		NrdA				1	1
							Corynebacterium diphtheriae CDCE 8392		NrdD				1	1
							Corynebacterium diphtheriae CDCE 8392		NrdE				1	1
							Corynebacterium diphtheriae CDCE 8392		NrdE1				1	1
							Corynebacterium diphtheriae CDCE 8392		NrdDd1				1	1
							Corynebacterium diphtheriae CDCE 8392		NrdDd				1	1
							Corynebacterium diphtheriae 241		NrdB				2	1
							Corynebacterium diphtheriae 241		NrdF				2	1
							Corynebacterium diphtheriae 241		NrdF1				2	1
							Corynebacterium diphtheriae 241		NrdA				1	1
							Corynebacterium diphtheriae 241		NrdD				1	1
							Corynebacterium diphtheriae 241		NrdE				1	1
							Corynebacterium diphtheriae 241		NrdE1				1	1
							Corynebacterium diphtheriae 241		NrdDd1				1	1
							Corynebacterium diphtheriae 241		NrdDd				1	1
							Corynebacterium diphtheriae HC01		NrdB				2	1
							Corynebacterium diphtheriae HC01		NrdF				2	1
							Corynebacterium diphtheriae HC01		NrdF1				2	1
							Corynebacterium diphtheriae HC01		NrdA				1	1
							Corynebacterium diphtheriae HC01		NrdD				1	1
							Corynebacterium diphtheriae HC01		NrdE				1	1
							Corynebacterium diphtheriae HC01		NrdE1				1	1
							Corynebacterium diphtheriae HC01		NrdDd1				1	1
							Corynebacterium diphtheriae HC01		NrdDd				1	1
							Corynebacterium diphtheriae HC02		NrdB				2	1
							Corynebacterium diphtheriae HC02		NrdF				2	1
							Corynebacterium diphtheriae HC02		NrdF1				2	1
							Corynebacterium diphtheriae HC02		NrdA				1	1
							Corynebacterium diphtheriae HC02		NrdD				1	1
							Corynebacterium diphtheriae HC02		NrdE				1	1
							Corynebacterium diphtheriae HC02		NrdE1				1	1
							Corynebacterium diphtheriae HC02		NrdDd1				1	1
							Corynebacterium diphtheriae HC02		NrdDd				1	1
							Corynebacterium diphtheriae HC03		NrdB				2	1
							Corynebacterium diphtheriae HC03		NrdF				2	1
							Corynebacterium diphtheriae HC03		NrdF1				2	1
							Corynebacterium diphtheriae HC03		NrdA				1	1
							Corynebacterium diphtheriae HC03		NrdD				1	1
							Corynebacterium diphtheriae HC03		NrdE				1	1
							Corynebacterium diphtheriae HC03		NrdE1				1	1
							Corynebacterium diphtheriae HC03		NrdDd1				1	1
							Corynebacterium diphtheriae HC03		NrdDd				1	1
							Corynebacterium diphtheriae HC04		NrdB				2	1
							Corynebacterium diphtheriae HC04		NrdF				2	1
							Corynebacterium diphtheriae HC04		NrdF1				2	1
							Corynebacterium diphtheriae HC04		NrdA				1	1
							Corynebacterium diphtheriae HC04		NrdD				1	1
							Corynebacterium diphtheriae HC04		NrdE				1	1
							Corynebacterium diphtheriae HC04		NrdE1				1	1
							Corynebacterium diphtheriae HC04		NrdDd1				1	1
							Corynebacterium diphtheriae HC04		NrdDd				1	1
							Corynebacterium diphtheriae VA01		NrdB				2	1
							Corynebacterium diphtheriae VA01		NrdF				2	1
							Corynebacterium diphtheriae VA01		NrdF1				2	1
							Corynebacterium diphtheriae VA01		NrdA				1	1
							Corynebacterium diphtheriae VA01		NrdD				1	1
							Corynebacterium diphtheriae VA01		NrdE				1	1
							Corynebacterium diphtheriae VA01		NrdE1				1	1
							Corynebacterium diphtheriae VA01		NrdDd1				1	1
							Corynebacterium diphtheriae VA01		NrdDd				1	1
							Corynebacterium diphtheriae INCA 402		NrdB				2	1
							Corynebacterium diphtheriae INCA 402		NrdF				2	1
							Corynebacterium diphtheriae INCA 402		NrdF1				2	1
							Corynebacterium diphtheriae INCA 402		NrdA				1	1
							Corynebacterium diphtheriae INCA 402		NrdD				1	1
							Corynebacterium diphtheriae INCA 402		NrdE				1	1
							Corynebacterium diphtheriae INCA 402		NrdE1				1	1
							Corynebacterium diphtheriae INCA 402		NrdDd1				1	1
							Corynebacterium diphtheriae INCA 402		NrdDd				1	1
							Corynebacterium diphtheriae BH8		NrdB				2	1
							Corynebacterium diphtheriae BH8		NrdF				2	1
							Corynebacterium diphtheriae BH8		NrdF1				2	1
							Corynebacterium diphtheriae BH8		NrdA				1	1
							Corynebacterium diphtheriae BH8		NrdD				1	1
							Corynebacterium diphtheriae BH8		NrdE				1	1
							Corynebacterium diphtheriae BH8		NrdE1				1	1
							Corynebacterium diphtheriae BH8		NrdDd1				1	1
							Corynebacterium diphtheriae BH8		NrdDd				1	1
							Clostridium difficile BI1		NrdB				1	1
							Clostridium difficile BI1		NrdF				1	1
							Clostridium difficile BI1		NrdA				1	1
							Clostridium difficile BI1		NrdJ				2	1
							Clostridium difficile BI1		NrdJm				1	1
							Clostridium difficile BI1		NrdJf				1	1
							Clostridium difficile BI1		NrdD				1	1
							Clostridium difficile BI1		NrdE				1	1
							Clostridium difficile BI1		NrdDb				1	1
							Enterococcus faecalis S613		NrdB				1	1
							Enterococcus faecalis S613		NrdF				1	1
							Enterococcus faecalis S613		NrdA				1	1
							Enterococcus faecalis S613		NrdD				1	1
							Enterococcus faecalis S613		NrdDc1				1	1
							Enterococcus faecalis S613		NrdE				1	1
							Enterococcus faecalis S613		NrdDc				1	1
							Enterococcus faecalis R712		NrdB				1	1
							Enterococcus faecalis R712		NrdF				1	1
							Enterococcus faecalis R712		NrdA				1	1
							Enterococcus faecalis R712		NrdD				1	1
							Enterococcus faecalis R712		NrdDc1				1	1
							Enterococcus faecalis R712		NrdE				1	1
							Enterococcus faecalis R712		NrdDc				1	1
							Treponema denticola F0402		NrdBh				1	1
							Treponema denticola F0402		NrdB				1	1
							Treponema denticola F0402		NrdA				1	1
							Treponema denticola F0402		NrdAh				1	1
							Megasphaera genomosp. type_1 str. 28L		NrdD				1	1
							Megasphaera genomosp. type_1 str. 28L		NrdDc2				1	1
							Megasphaera genomosp. type_1 str. 28L		NrdDc				1	1
							Megasphaera genomosp. type_1		NrdD				1	1
							Megasphaera genomosp. type_1		NrdDc2				1	1
							Megasphaera genomosp. type_1		NrdDc				1	1
							Clostridiales genomosp. BVAB3 str. UPII9-5		NrdBh				1	1
							Clostridiales genomosp. BVAB3 str. UPII9-5		NrdB				1	1
							Clostridiales genomosp. BVAB3 str. UPII9-5		NrdA				1	1
							Clostridiales genomosp. BVAB3 str. UPII9-5		NrdD				1	1
							Clostridiales genomosp. BVAB3 str. UPII9-5		NrdDc1				1	1
							Clostridiales genomosp. BVAB3 str. UPII9-5		NrdAh				1	1
							Clostridiales genomosp. BVAB3 str. UPII9-5		NrdDc				1	1
							Clostridiales genomosp. BVAB3		NrdBh				1	1
							Clostridiales genomosp. BVAB3		NrdB				1	1
							Clostridiales genomosp. BVAB3		NrdA				1	1
							Clostridiales genomosp. BVAB3		NrdD				1	1
							Clostridiales genomosp. BVAB3		NrdDc1				1	1
							Clostridiales genomosp. BVAB3		NrdAh				1	1
							Clostridiales genomosp. BVAB3		NrdDc				1	1
							Coriobacterium glomerans PW2		NrdD				1	1
							Coriobacterium glomerans PW2		NrdDc2				1	1
							Coriobacterium glomerans PW2		NrdDc				1	1
							Coriobacterium glomerans		NrdD				1	1
							Coriobacterium glomerans		NrdDc2				1	1
							Coriobacterium glomerans		NrdDc				1	1
							Niastella koreensis GR20-10		NrdBe				1	1
							Niastella koreensis GR20-10		NrdB				1	1
							Niastella koreensis GR20-10		NrdA				1	1
							Niastella koreensis GR20-10		NrdJ				1	1
							Niastella koreensis GR20-10		NrdAe				1	1
							Niastella koreensis GR20-10		NrdJd				1	1
							Niastella koreensis		NrdBe				1	1
							Niastella koreensis		NrdB				1	1
							Niastella koreensis		NrdA				1	1
							Niastella koreensis		NrdJ				1	1
							Niastella koreensis		NrdAe				1	1
							Niastella koreensis		NrdJd				1	1
							Escherichia coli O55:H7 str. CB9615		NrdBg				1	1
							Escherichia coli O55:H7 str. CB9615		NrdB				2	1
							Escherichia coli O55:H7 str. CB9615		NrdF				1	1
							Escherichia coli O55:H7 str. CB9615		NrdF1				1	1
							Escherichia coli O55:H7 str. CB9615		NrdA				2	1
							Escherichia coli O55:H7 str. CB9615		NrdD				1	1
							Escherichia coli O55:H7 str. CB9615		NrdDc1				1	1
							Escherichia coli O55:H7 str. CB9615		NrdAg				1	1
							Escherichia coli O55:H7 str. CB9615		NrdE				1	1
							Escherichia coli O55:H7 str. CB9615		NrdE1				1	1
							Escherichia coli O55:H7 str. CB9615		NrdDc				1	1
							Enterobacter cloacae SCF1		NrdBg				1	1
							Enterobacter cloacae SCF1		NrdB				2	1
							Enterobacter cloacae SCF1		NrdF				1	1
							Enterobacter cloacae SCF1		NrdF1				1	1
							Enterobacter cloacae SCF1		NrdA				2	1
							Enterobacter cloacae SCF1		NrdD				1	1
							Enterobacter cloacae SCF1		NrdDc1				1	1
							Enterobacter cloacae SCF1		NrdAg				1	1
							Enterobacter cloacae SCF1		NrdE				1	1
							Enterobacter cloacae SCF1		NrdE1				1	1
							Enterobacter cloacae SCF1		NrdDc				1	1
							Pediococcus claussenii ATCC BAA-344		NrdB				1	1
							Pediococcus claussenii ATCC BAA-344		NrdF				1	1
							Pediococcus claussenii ATCC BAA-344		NrdA				1	1
							Pediococcus claussenii ATCC BAA-344		NrdD				1	1
							Pediococcus claussenii ATCC BAA-344		NrdDc1				1	1
							Pediococcus claussenii ATCC BAA-344		NrdE				1	1
							Pediococcus claussenii ATCC BAA-344		NrdDc				1	1
							Pediococcus claussenii		NrdB				1	1
							Pediococcus claussenii		NrdF				1	1
							Pediococcus claussenii		NrdA				1	1
							Pediococcus claussenii		NrdD				1	1
							Pediococcus claussenii		NrdDc1				1	1
							Pediococcus claussenii		NrdE				1	1
							Pediococcus claussenii		NrdDc				1	1
							Novosphingobium sp. PP1Y		NrdBk				1	1
							Novosphingobium sp. PP1Y		NrdB				1	1
							Novosphingobium sp. PP1Y		NrdA				1	1
							Novosphingobium sp. PP1Y		NrdAk				1	1
							Prevotella oulorum F0390		NrdJ				1	1
							Prevotella oulorum F0390		NrdJf				1	1
							Prevotella oulorum F0390		NrdD				1	1
							Prevotella oulorum F0390		NrdDb				1	1
							Prevotella oulorum		NrdJ				1	1
							Prevotella oulorum		NrdJf				1	1
							Prevotella oulorum		NrdD				1	1
							Prevotella oulorum		NrdDb				1	1
							Bacteroides ovatus SD CMC 3f		NrdJ				1	1
							Bacteroides ovatus SD CMC 3f		NrdJf				1	1
							Bacteroides ovatus SD CMC 3f		NrdD				2	1
							Bacteroides ovatus SD CMC 3f		NrdDb				1	1
							Bacteroides ovatus SD CMC 3f		NrdDh				1	1
							Bacteroides ovatus SD CC 2a		NrdJ				1	1
							Bacteroides ovatus SD CC 2a		NrdJf				1	1
							Bacteroides ovatus SD CC 2a		NrdD				1	1
							Bacteroides ovatus SD CC 2a		NrdDb				1	1
							Bacteroides vulgatus PC510		NrdBh				1	1
							Bacteroides vulgatus PC510		NrdB				1	1
							Bacteroides vulgatus PC510		NrdA				1	1
							Bacteroides vulgatus PC510		NrdJ				1	1
							Bacteroides vulgatus PC510		NrdJf				1	1
							Bacteroides vulgatus PC510		NrdD				2	1
							Bacteroides vulgatus PC510		NrdAh				1	1
							Bacteroides vulgatus PC510		NrdDb				1	1
							Bacteroides vulgatus PC510		NrdDh				1	1
							Bacteroides xylanisolvens SD CC 1b		NrdJ				1	1
							Bacteroides xylanisolvens SD CC 1b		NrdJf				1	1
							Bacteroides xylanisolvens SD CC 1b		NrdD				1	1
							Bacteroides xylanisolvens SD CC 1b		NrdDb				1	1
							Turicibacter sanguinis PC909		NrdB				1	1
							Turicibacter sanguinis PC909		NrdF				1	1
							Turicibacter sanguinis PC909		NrdA				1	1
							Turicibacter sanguinis PC909		NrdD				2	1
							Turicibacter sanguinis PC909		NrdDc2				2	1
							Turicibacter sanguinis PC909		NrdE				1	1
							Turicibacter sanguinis PC909		NrdDc				2	1
							Turicibacter sanguinis		NrdB				1	1
							Turicibacter sanguinis		NrdF				1	1
							Turicibacter sanguinis		NrdA				1	1
							Turicibacter sanguinis		NrdD				2	1
							Turicibacter sanguinis		NrdDc2				2	1
							Turicibacter sanguinis		NrdE				1	1
							Turicibacter sanguinis		NrdDc				2	1
							Bifidobacterium bifidum PRL2010		NrdB				1	1
							Bifidobacterium bifidum PRL2010		NrdF				1	1
							Bifidobacterium bifidum PRL2010		NrdF1				1	1
							Bifidobacterium bifidum PRL2010		NrdA				1	1
							Bifidobacterium bifidum PRL2010		NrdD				1	1
							Bifidobacterium bifidum PRL2010		NrdDc1				1	1
							Bifidobacterium bifidum PRL2010		NrdE				1	1
							Bifidobacterium bifidum PRL2010		NrdE1				1	1
							Bifidobacterium bifidum PRL2010		NrdDc				1	1
							Staphylococcus aureus 04-02981		NrdB				1	1
							Staphylococcus aureus 04-02981		NrdF				1	1
							Staphylococcus aureus 04-02981		NrdA				1	1
							Staphylococcus aureus 04-02981		NrdD				1	1
							Staphylococcus aureus 04-02981		NrdDc1				1	1
							Staphylococcus aureus 04-02981		NrdE				1	1
							Staphylococcus aureus 04-02981		NrdDc				1	1
							Brucella melitensis M5-90		NrdB				1	1
							Brucella melitensis M5-90		NrdF				1	1
							Brucella melitensis M5-90		NrdF1				1	1
							Brucella melitensis M5-90		NrdA				1	1
							Brucella melitensis M5-90		NrdJ				1	1
							Brucella melitensis M5-90		NrdE				1	1
							Brucella melitensis M5-90		NrdE1				1	1
							Brucella melitensis M5-90		NrdJd				1	1
							Ostreococcus tauri		NrdBe				2	1
							Ostreococcus tauri		NrdB				2	1
							Ostreococcus tauri		NrdA				1	1
							Ostreococcus tauri		NrdAe				1	1
							Pyrococcus horikoshii OT3		NrdJ				1	1
							Pyrococcus horikoshii OT3		NrdJf				1	1
							Pyrococcus horikoshii OT3		NrdD				1	1
							Pyrococcus horikoshii OT3		NrdDi				1	1
							Pyrococcus horikoshii		NrdJ				1	1
							Pyrococcus horikoshii		NrdJf				1	1
							Pyrococcus horikoshii		NrdD				1	1
							Pyrococcus horikoshii		NrdDi				1	1
							Pantoea ananatis LMG 20103		NrdBg				1	1
							Pantoea ananatis LMG 20103		NrdB				2	1
							Pantoea ananatis LMG 20103		NrdF				1	1
							Pantoea ananatis LMG 20103		NrdF1				1	1
							Pantoea ananatis LMG 20103		NrdA				2	1
							Pantoea ananatis LMG 20103		NrdD				1	1
							Pantoea ananatis LMG 20103		NrdDc1				1	1
							Pantoea ananatis LMG 20103		NrdAg				1	1
							Pantoea ananatis LMG 20103		NrdE				1	1
							Pantoea ananatis LMG 20103		NrdE1				1	1
							Pantoea ananatis LMG 20103		NrdDc				1	1
							Solobacterium moorei F0204		NrdBh				1	1
							Solobacterium moorei F0204		NrdB				1	1
							Solobacterium moorei F0204		NrdA				1	1
							Solobacterium moorei F0204		NrdD				1	1
							Solobacterium moorei F0204		NrdDc2				1	1
							Solobacterium moorei F0204		NrdAh				1	1
							Solobacterium moorei F0204		NrdDc				1	1
							Solobacterium moorei		NrdBh				1	1
							Solobacterium moorei		NrdB				1	1
							Solobacterium moorei		NrdA				1	1
							Solobacterium moorei		NrdD				1	1
							Solobacterium moorei		NrdDc2				1	1
							Solobacterium moorei		NrdAh				1	1
							Solobacterium moorei		NrdDc				1	1
							Megasphaera micronuciformis F0359		NrdD				1	1
							Megasphaera micronuciformis F0359		NrdDc2				1	1
							Megasphaera micronuciformis F0359		NrdDc				1	1
							Megasphaera micronuciformis		NrdD				1	1
							Megasphaera micronuciformis		NrdDc2				1	1
							Megasphaera micronuciformis		NrdDc				1	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdBe				1	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdBi				1	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdB				2	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdA				2	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdJ				1	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdJf				1	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdD				2	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdAe				1	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdAi				1	1
							Capnocytophaga sp. oral taxon 329 str. F0087		NrdDb				1	1
